"filename", "language", "JSON", "Markdown", "Properties", "Python", "JavaScript", "HTML", "Vue", "Batch", "PowerShell", "XML", "C", "C++", "Objective-C", "Makefile", "CSS", "Ini", "XSL", "comment", "blank", "total"
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\integrate\tests\test_integrate.py", "Python", 0, 0, 0, 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 190, 831
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\integrate\tests\test_odeint_jac.py", "Python", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 76
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\integrate\tests\test_quadpack.py", "Python", 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 93, 412
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\integrate\tests\test_quadrature.py", "Python", 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39, 230
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\__init__.py", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 11, 191
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\_bsplines.py", "Python", 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 574, 81, 1010
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\_cubic.py", "Python", 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 472, 85, 848
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\_fitpack_impl.py", "Python", 0, 0, 0, 519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 737, 57, 1313
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\_pade.py", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 4, 67
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\fitpack.py", "Python", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 611, 31, 722
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\fitpack2.py", "Python", 0, 0, 0, 521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1167, 122, 1810
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\interpnd_info.py", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 38
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\interpolate.py", "Python", 0, 0, 0, 1074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1384, 282, 2740
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\ndgriddata.py", "Python", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 13, 228
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\polyint.py", "Python", 0, 0, 0, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446, 52, 711
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\rbf.py", "Python", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 26, 280
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\setup.py", "Python", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 64
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_bsplines.py", "Python", 0, 0, 0, 863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 237, 1258
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_fitpack.py", "Python", 0, 0, 0, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 75, 479
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_fitpack2.py", "Python", 0, 0, 0, 764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 145, 941
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_gil.py", "Python", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 66
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_interpnd.py", "Python", 0, 0, 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 82, 387
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_interpolate.py", "Python", 0, 0, 0, 2110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 510, 2808
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_ndgriddata.py", "Python", 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38, 190
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_pade.py", "Python", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 102
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_polyint.py", "Python", 0, 0, 0, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 124, 702
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_rbf.py", "Python", 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 43, 222
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\interpolate\tests\test_regression.py", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\__init__.py", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 6, 114
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\_fortran.py", "Python", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 31, 354
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\arff\__init__.py", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 26
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\arff\arffread.py", "Python", 0, 0, 0, 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337, 153, 906
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\arff\setup.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\arff\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\arff\tests\test_arffread.py", "Python", 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 96, 413
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\harwell_boeing\__init__.py", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\harwell_boeing\_fortran_format_parser.py", "Python", 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 47, 310
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\harwell_boeing\hb.py", "Python", 0, 0, 0, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 85, 572
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\harwell_boeing\setup.py", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\harwell_boeing\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\harwell_boeing\tests\test_fortran_format.py", "Python", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 75
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\harwell_boeing\tests\test_hb.py", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 66
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\idl.py", "Python", 0, 0, 0, 543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 231, 902
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\__init__.py", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 19
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\byteordercodes.py", "Python", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 7, 69
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\mio.py", "Python", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 19, 335
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\mio4.py", "Python", 0, 0, 0, 522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 77, 615
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\mio5.py", "Python", 0, 0, 0, 659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 101, 894
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\mio5_params.py", "Python", 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 253
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\miobase.py", "Python", 0, 0, 0, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 49, 410
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\setup.py", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\afunc.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\gen_mat4files.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 14, 51
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\gen_mat5files.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 25, 100
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\save_matfile.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_byteordercodes.py", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_mio.py", "Python", 0, 0, 0, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 155, 1238
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_mio5_utils.py", "Python", 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 24, 182
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_mio_funcs.py", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 54
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_mio_utils.py", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 43
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_miobase.py", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 32
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_pathological.py", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 34
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\matlab\tests\test_streams.py", "Python", 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 52, 230
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\mmio.py", "Python", 0, 0, 0, 510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 117, 844
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\netcdf.py", "Python", 0, 0, 0, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 419, 124, 1092
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\setup.py", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\tests\test_fortran.py", "Python", 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 47, 237
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\tests\test_idl.py", "Python", 0, 0, 0, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 96, 439
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\tests\test_mmio.py", "Python", 0, 0, 0, 578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 118, 706
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\tests\test_netcdf.py", "Python", 0, 0, 0, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 90, 542
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\tests\test_paths.py", "Python", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 95
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\tests\test_wavfile.py", "Python", 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 48, 207
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\io\wavfile.py", "Python", 0, 0, 0, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 56, 742
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\__init__.py", "Python", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 5, 221
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_cython_signature_generator.py", "Python", 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 19, 204
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_decomp_cossin.py", "Python", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 24, 224
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_decomp_ldl.py", "Python", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 28, 353
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_decomp_polar.py", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 6, 111
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_decomp_qz.py", "Python", 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 40, 403
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_expm_frechet.py", "Python", 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 29, 410
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_generate_pyx.py", "Python", 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380, 102, 754
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_interpolative_backend.py", "Python", 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1244, 139, 1682
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_matfuncs_inv_ssq.py", "Python", 0, 0, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 434, 71, 887
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_matfuncs_sqrtm.py", "Python", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 20, 195
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_procrustes.py", "Python", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 5, 90
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_sketches.py", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 9, 167
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_solvers.py", "Python", 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505, 85, 843
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\_testutils.py", "Python", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 64
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\basic.py", "Python", 0, 0, 0, 473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1041, 104, 1618
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\blas.py", "Python", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 36, 451
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\decomp.py", "Python", 0, 0, 0, 502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 992, 89, 1583
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\decomp_cholesky.py", "Python", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 242, 25, 352
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\decomp_lu.py", "Python", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 12, 222
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\decomp_qr.py", "Python", 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 31, 425
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\decomp_schur.py", "Python", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 25, 293
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\decomp_svd.py", "Python", 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 369, 26, 494
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\flinalg.py", "Python", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 57
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\interpolative.py", "Python", 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 738, 36, 971
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\lapack.py", "Python", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 878, 27, 977
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\matfuncs.py", "Python", 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533, 50, 733
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\misc.py", "Python", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 12, 193
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\setup.py", "Python", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 26, 124
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\special_matrices.py", "Python", 0, 0, 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1023, 77, 1375
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\tests\test_basic.py", "Python", 0, 0, 0, 1234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 202, 1598
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\tests\test_blas.py", "Python", 0, 0, 0, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 178, 1097
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\tests\test_build.py", "Python", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 56
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\tests\test_cython_blas.py", "Python", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38, 121
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\tests\test_cython_lapack.py", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"c:\Users\shiva\Documents\project\Node\isohel-client\backend\env\Lib\site-packages\scipy\linalg\tests\test_decomp.py", "Python", 0, 0, 0, 2153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281, 430, 2864
